tv_day,cluster_id,device_id,rank,distance
2023-03-04,4071745,405595b2-99cb-47d8-9595-b299cbe7d8e2,1,0.211493017
2023-03-04,4071745,d16c748e-93e4-4393-ac74-8e93e40393bd,2,0.199760702
2023-03-04,4071745,68004447-2168-411a-8044-472168511ab2,3,0.177473313
2023-03-04,4071745,6618b61c-ae01-4102-98b6-1cae01010208,4,0.192161736
2023-03-04,4071745,f6c668af-4d57-4955-8668-af4d57095508,6,0.200114289
2023-03-04,4071745,fdd5957b-6280-4ffd-9595-7b62809ffdf5,7,0.218609046
2023-03-04,4071745,14ca1d2e-5567-4121-8a1d-2e5567a1210b,8,0.205959982
2023-03-04,4071745,f69115f3-08c2-4d54-9115-f308c29d541c,9,0.222681368
2023-03-04,4071745,f443f59b-d5e5-4b60-83f5-9bd5e52b60c7,11,0.204553104
2023-03-04,4071745,9d2b8e92-0f6e-459f-ab8e-920f6e259fcd,12,0.184405526
2023-03-04,4071749,a191f9cf-87f2-4b99-91f9-cf87f26b99e0,1,0.195104226
2023-03-04,4071749,f343ea7d-ed78-4435-83ea-7ded789435ab,2,0.224622316
2023-03-04,4071749,42491567-b329-40de-8915-67b329e0de51,3,0.190039103
2023-03-04,4071749,69cc1213-d73a-4182-8c12-13d73a118284,4,0.194371081
2023-03-04,4071749,72c0edf4-f2a8-44d6-80ed-f4f2a864d6b6,5,0.207490346
2023-03-04,4071749,4a467571-36be-45b5-8675-7136be55b553,6,0.197281037
2023-03-04,4071749,6949d403-dc68-4868-89d4-03dc687868fd,7,0.235965344
2023-03-04,4071749,f443f59b-d5e5-4b60-83f5-9bd5e52b60c7,8,0.204553104
2023-03-04,4071749,e3b095bb-2097-46e9-b095-bb209746e957,9,0.18513471
2023-03-04,4071749,68555f33-101f-47e0-955f-33101fa7e0bc,10,0.199203532
2023-03-04,4073510,ee03285e-7b67-4bc4-8328-5e7b679bc4bd,1,0.035390085
2023-03-04,4073510,9c7e0370-758b-4134-be03-70758b4134c5,2,0.039632693
2023-03-04,4073510,ac0d5beb-8ace-416d-8d5b-eb8ace716dea,3,0.039299823
2023-03-04,4073510,785a6102-2281-4062-9a61-0222817062ef,4,0.040085545
2023-03-04,4073510,2077b488-b852-4342-b7b4-88b85283429c,5,0.037709218
2023-03-04,4073510,4432b288-5a02-44fa-b2b2-885a0224fac6,6,0.035722979
2023-03-04,4073510,ebe1bb46-6855-4b07-a1bb-4668554b07a4,8,0.040521223
2023-03-04,4073510,3064fbb7-e10e-4940-a4fb-b7e10ed94084,9,0.040896053
2023-03-04,4073510,329260df-8c02-4a3a-9260-df8c021a3abd,10,0.036347332
2023-03-04,4073510,6d67a259-c1db-4db1-a7a2-59c1dbbdb120,12,0.035865853
2023-03-04,4073515,9da80aaa-5a53-4c3a-a80a-aa5a531c3a38,1,0.047986611
2023-03-04,4073515,8786a83a-7611-4399-86a8-3a7611839975,2,0.042134025
2023-03-04,4073515,5a2d441d-cbbc-4e47-ad44-1dcbbc0e47ff,3,0.045071208
2023-03-04,4073515,0cc05ac9-7229-4957-805a-c97229d957db,4,0.038293032
2023-03-04,4073515,dad800f0-8e5a-437f-9800-f08e5a937f2a,5,0.049707877
2023-03-04,4073515,cf92d12f-4d0f-4e1a-92d1-2f4d0f4e1a3a,6,0.045460781
2023-03-04,4073515,1dc26501-c8a7-411c-8265-01c8a7311ced,7,0.048256633
2023-03-04,4073515,582a50a3-c172-41d0-aa50-a3c17201d07a,8,0.03918094
2023-03-04,4073515,738e75f1-8b64-4c8b-8e75-f18b646c8b54,9,0.034906206
2023-03-04,4073515,329f6c27-eac9-4408-9f6c-27eac9140896,10,0.042394509
2023-03-04,4073542,ffccfb1f-ab83-4600-8cfb-1fab83a6005d,2,0.038666722
2023-03-04,4073542,7b9f2c01-bf8c-4024-9f2c-01bf8c80244a,3,0.040304132
2023-03-04,4073542,6f2b334c-5628-4579-ab33-4c562855797a,4,0.03891145
2023-03-04,4073542,756e6aa0-5380-46d5-ae6a-a0538036d5cd,5,0.040320551
2023-03-04,4073542,2b4b3fbb-2ef1-4cb1-8b3f-bb2ef17cb1fc,7,0.049121449
2023-03-04,4073542,4115b952-7d7b-47fe-95b9-527d7bd7fec8,8,0.039520933
2023-03-04,4073542,5091ec89-96ba-4563-91ec-8996ba856321,9,0.046361698
2023-03-04,4073542,616538a4-b0a6-4b43-a538-a4b0a6fb43b3,10,0.038859545
2023-03-04,4073542,cdd92840-5fb5-4f6f-9928-405fb56f6f44,11,0.03904792
2023-03-04,4073542,c6bb1748-c1cd-4b3d-bb17-48c1cdbb3dbd,13,0.046987864
2023-03-04,4073544,329f6c27-eac9-4408-9f6c-27eac9140896,2,0.042394509
2023-03-04,4073544,88fc97cd-c36e-4bed-bc97-cdc36e2bedff,3,0.048324866
2023-03-04,4073544,32175665-4e3f-480f-9756-654e3f680f7a,4,0.047889391
2023-03-04,4073544,c22166b6-8acf-4b84-a166-b68acfdb84cc,5,0.045945229
2023-03-04,4073544,616538a4-b0a6-4b43-a538-a4b0a6fb43b3,6,0.038859545
2023-03-04,4073544,9df49d33-8ecb-47d8-b49d-338ecb17d845,7,0.047962608
2023-03-04,4073544,a7e1ab80-593f-4f38-a1ab-80593f6f38b5,8,0.042455983
2023-03-04,4073544,83cb7119-c5f3-41bb-8b71-19c5f301bbbf,9,0.053972852
2023-03-04,4073544,4ce808be-a72b-4973-a808-bea72b697337,10,0.055920422
2023-03-04,4073544,eae46918-f96f-4db0-a469-18f96fbdb096,11,0.049579018
2023-03-04,4073545,7c6ea7f1-06cf-497c-aea7-f106cff97cf3,1,0.040766895
2023-03-04,4073545,ad8c1e12-994c-452b-8c1e-12994c452b42,2,0.038750791
2023-03-04,4073545,a578fbd5-c1fe-4da4-b8fb-d5c1fecda420,3,0.043464071
2023-03-04,4073545,a37be4a0-92a3-480b-bbe4-a092a3b80b0e,4,0.038522217
2023-03-04,4073545,24295802-9cd7-4072-a958-029cd760724f,5,0.04947751
2023-03-04,4073545,6e3892f0-84c4-49e2-b892-f084c459e27d,6,0.049114005
2023-03-04,4073545,b9d24c90-75bc-11ea-9cd1-380870b70e78,7,0.044878826
2023-03-04,4073545,738e75f1-8b64-4c8b-8e75-f18b646c8b54,8,0.034906206
2023-03-04,4073545,b7cfd305-c8de-413f-8fd3-05c8dec13fc9,9,0.047587876
2023-03-04,4073545,26a10d7b-195a-4f24-a10d-7b195a5f24e8,11,0.046667713
2023-03-04,4073547,ce29b164-edc8-4e4c-a9b1-64edc81e4cf0,1,0.040900728
2023-03-04,4073547,cfc48052-9df2-465d-8480-529df2465d6c,2,0.040307055
2023-03-04,4073547,cdd92840-5fb5-4f6f-9928-405fb56f6f44,3,0.03904792
2023-03-04,4073547,773985cd-c576-48d6-b985-cdc57628d681,5,0.038920977
2023-03-04,4073547,ae5635bf-6a89-44c3-9635-bf6a89d4c34c,6,0.036996936
2023-03-04,4073547,9be21aa7-6162-415f-a21a-a76162315f6b,7,0.043124872
2023-03-04,4073547,e3c6db4e-225e-48d7-86db-4e225e48d738,8,0.046611112
2023-03-04,4073547,ffccfb1f-ab83-4600-8cfb-1fab83a6005d,9,0.038666722
2023-03-04,4073547,1112bab2-4763-40e4-92ba-b2476390e4e4,10,0.051235052
2023-03-04,4073547,6b7f0e13-f369-4d00-bf0e-13f3696d0023,12,0.053339947
2023-03-04,4074212,53cc5463-6b65-47ff-8c54-636b6547ff62,1,0.010257343
2023-03-04,4074212,ada3db8e-7fbd-441b-a3db-8e7fbd641ba3,2,0.009923436
2023-03-04,4074212,b33ec32a-0ea2-4963-bec3-2a0ea2996380,3,0.010106826
2023-03-04,4074212,196a83b9-0814-48de-aa83-b9081458de74,4,0.010795502
2023-03-04,4074212,40b4c5c7-f4d2-484d-b4c5-c7f4d2284ddc,5,0.010104556
2023-03-04,4074212,1c376dab-ec7a-41c2-b76d-abec7a21c2b6,6,0.010111489
2023-03-04,4074212,70e60c9b-d002-4e5f-a60c-9bd0029e5f78,7,0.010110851
2023-03-04,4074212,0811f3cf-972b-4e7b-91f3-cf972b9e7b72,8,0.009993917
2023-03-04,4074212,634501f3-4ab3-48e3-8501-f34ab378e343,9,0.010478396
2023-03-04,4074212,b34b8c69-946d-4f83-8b8c-69946d3f839c,10,0.010153487
2023-03-04,4074213,ada3db8e-7fbd-441b-a3db-8e7fbd641ba3,1,0.009923436
2023-03-04,4074213,53cc5463-6b65-47ff-8c54-636b6547ff62,2,0.010257343
2023-03-04,4074213,634501f3-4ab3-48e3-8501-f34ab378e343,3,0.010478396
2023-03-04,4074213,1c376dab-ec7a-41c2-b76d-abec7a21c2b6,4,0.010111489
2023-03-04,4074213,49d54558-f078-4568-9545-58f078e5685c,5,0.010414697
2023-03-04,4074213,7bc671a6-c069-46ad-8671-a6c069c6ad2b,6,0.010415917
2023-03-04,4074213,b33ec32a-0ea2-4963-bec3-2a0ea2996380,7,0.010106826
2023-03-04,4074213,b34b8c69-946d-4f83-8b8c-69946d3f839c,8,0.010153487
2023-03-04,4074213,40b4c5c7-f4d2-484d-b4c5-c7f4d2284ddc,9,0.010104556
2023-03-04,4074213,df43ac3f-8bb2-4c4b-83ac-3f8bb28c4bf0,10,0.010841611
2023-03-04,4074214,7bc671a6-c069-46ad-8671-a6c069c6ad2b,1,0.010415917
2023-03-04,4074214,789dba69-711a-4a25-9dba-69711a8a25c5,2,0.010778036
2023-03-04,4074214,49d54558-f078-4568-9545-58f078e5685c,3,0.010414697
2023-03-04,4074214,53cc5463-6b65-47ff-8c54-636b6547ff62,4,0.010257343
2023-03-04,4074214,ada3db8e-7fbd-441b-a3db-8e7fbd641ba3,5,0.009923436
2023-03-04,4074214,634501f3-4ab3-48e3-8501-f34ab378e343,6,0.010478396
2023-03-04,4074214,d5b0abf7-a489-413e-b0ab-f7a489913ef2,8,0.010525545
2023-03-04,4074214,b33ec32a-0ea2-4963-bec3-2a0ea2996380,9,0.010106826
2023-03-04,4074214,c837335a-1df4-4148-b733-5a1df4b1483f,10,0.010863369
2023-03-04,4074214,49785d6d-ebf6-4eb7-b85d-6debf64eb7ab,11,0.011449084
2023-03-04,4074217,44163ff5-4a5d-4d01-963f-f54a5ddd01fe,1,0.011605145
2023-03-04,4074217,62de4578-0d32-4ef0-9e45-780d321ef017,2,0.013771365
2023-03-04,4074217,b34b8c69-946d-4f83-8b8c-69946d3f839c,3,0.010153487
2023-03-04,4074217,ada3db8e-7fbd-441b-a3db-8e7fbd641ba3,4,0.009923436
2023-03-04,4074217,70e60c9b-d002-4e5f-a60c-9bd0029e5f78,5,0.010110851
2023-03-04,4074217,40b4c5c7-f4d2-484d-b4c5-c7f4d2284ddc,6,0.010104556
2023-03-04,4074217,634501f3-4ab3-48e3-8501-f34ab378e343,7,0.010478396
2023-03-04,4074217,b33ec32a-0ea2-4963-bec3-2a0ea2996380,8,0.010106826
2023-03-04,4074217,53cc5463-6b65-47ff-8c54-636b6547ff62,9,0.010257343
2023-03-04,4074217,1c376dab-ec7a-41c2-b76d-abec7a21c2b6,10,0.010111489
2023-03-04,4074233,5ebfbb21-7e9d-4d18-bfbb-217e9d5d1886,1,0.013384487
2023-03-04,4074233,f2eaf70b-a16c-44ac-aaf7-0ba16c04ac95,2,0.013959195
2023-03-04,4074233,33302380-71f2-4275-b023-8071f24275c9,3,0.015756917
2023-03-04,4074233,79e3f43f-d61b-498c-a3f4-3fd61be98c93,4,0.013618055
2023-03-04,4074233,6f9213d0-432d-4275-9213-d0432d9275d5,5,0.014705056
2023-03-04,4074233,5cf39aff-4940-40d2-b39a-ff494000d2d3,7,0.012896244
2023-03-04,4074233,789dba69-711a-4a25-9dba-69711a8a25c5,8,0.010778036
2023-03-04,4074233,d27da06a-d1a2-408d-bda0-6ad1a2f08d08,9,0.012151752
2023-03-04,4074233,ceb34337-8422-4e52-b343-3784224e5205,10,0.013632199
2023-03-04,4074233,5225beb4-8389-44b7-a5be-b4838974b7dd,11,0.012327854
2023-03-04,4074241,d723450c-4fa8-460a-a345-0c4fa8c60a1b,1,0.010952943
2023-03-04,4074241,f832279c-d7ab-40af-b227-9cd7ab60affb,2,0.012160481
2023-03-04,4074241,5759642f-dd42-4baa-9964-2fdd425baade,3,0.011587964
2023-03-04,4074241,958549ce-48aa-421f-8549-ce48aa521f85,4,0.011067011
2023-03-04,4074241,839502b8-47ea-45e5-9502-b847ea45e540,5,0.012299321
2023-03-04,4074241,789dba69-711a-4a25-9dba-69711a8a25c5,6,0.010778036
2023-03-04,4074241,49785d6d-ebf6-4eb7-b85d-6debf64eb7ab,7,0.011449084
2023-03-04,4074241,5065ebaa-90a8-4092-a5eb-aa90a8b0923c,8,0.013727601
2023-03-04,4074241,285cc46e-7b96-4c62-9cc4-6e7b96ec627f,9,0.011821177
2023-03-04,4074241,49d54558-f078-4568-9545-58f078e5685c,10,0.010414697
2023-03-04,4075212,65c9e5af-24b2-489f-89e5-af24b2b89f30,2,0.034161361
2023-03-04,4075212,c4c29860-9026-40f5-8298-60902680f53d,3,0.030142532
2023-03-04,4075212,4ae07e89-b650-46ed-a07e-89b650c6edf0,4,0.028600953
2023-03-04,4075212,66e8280d-9e56-4a50-a828-0d9e56da5027,5,0.028427589
2023-03-04,4075212,6c63b30b-0855-4ec9-a3b3-0b0855cec982,6,0.030262113
2023-03-04,4075212,56adcb26-eb49-4cfe-adcb-26eb49ccfe12,7,0.026494811
2023-03-04,4075212,c4cf64b4-44b4-40ce-8f64-b444b450ce8a,8,0.029788671
2023-03-04,4075212,c1da9d43-2be8-48af-9a9d-432be838afbe,9,0.039450835
2023-03-04,4075212,b44e3c45-b9be-4421-8e3c-45b9be442141,10,0.030129755
2023-03-04,4075212,33eb0ad9-672b-4152-ab0a-d9672b815277,11,0.035247928
2023-03-04,4075227,d696b1cd-dc84-41c3-96b1-cddc84e1c3f7,1,0.035777947
2023-03-04,4075227,940750d1-5dff-412b-8750-d15dffc12b5f,2,0.03103153
2023-03-04,4075227,5c4f25ba-00e1-4f2c-8f25-ba00e12f2cff,3,0.029171911
2023-03-04,4075227,85247990-b42b-44ea-a479-90b42b04ea6a,4,0.028065831
2023-03-04,4075227,c80a5d4a-9f49-45fc-8a5d-4a9f4945fcad,5,0.032364481
2023-03-04,4075227,3b33476d-5d79-4685-b347-6d5d791685bf,6,0.030193142
2023-03-04,4075227,6a526d1a-dbdc-4a93-926d-1adbdcfa93f1,7,0.040154977
2023-03-04,4075227,8d0430d4-bb29-4df5-8430-d4bb29cdf5ae,8,0.028078034
2023-03-04,4075227,7b1360e4-c62a-4bb2-9360-e4c62a4bb2f9,10,0.041499215
2023-03-04,4075227,2a8adbef-352b-49a8-8adb-ef352b29a82f,11,0.037287545
2023-03-04,4075247,1a1db2c4-c82e-4880-9db2-c4c82e788028,1,0.028388458
2023-03-04,4075247,e45cd3bf-05dd-4263-9cd3-bf05dde2639d,2,0.036206314
2023-03-04,4075247,5c4f25ba-00e1-4f2c-8f25-ba00e12f2cff,3,0.029171911
2023-03-04,4075247,54a07e84-4f7e-4d27-a07e-844f7e9d278d,4,0.032118639
2023-03-04,4075247,b528c39a-30f3-486f-a8c3-9a30f3d86ffd,5,0.039522797
2023-03-04,4075247,9c9b6272-4fdb-49e6-9b62-724fdb09e626,7,0.030765762
2023-03-04,4075247,d6f38bc9-9ae1-4d48-b38b-c99ae18d4847,8,0.033558308
2023-03-04,4075247,1a78bc72-f563-4ca4-b8bc-72f563fca416,9,0.033158924
2023-03-04,4075247,ac9f50f4-3f0e-46c3-9f50-f43f0ec6c320,11,0.033295898
2023-03-04,4075247,12d4cb0b-504c-468d-94cb-0b504cb68d69,12,0.037753243
2023-03-04,4075248,9ad04393-16fc-47f5-9043-9316fc67f53e,1,0.031890764
2023-03-04,4075248,a82d16df-1e37-446e-ad16-df1e37546e50,2,0.026588352
2023-03-04,4075248,522dd86d-dde8-4a0b-add8-6ddde8ba0b7d,3,0.029165777
2023-03-04,4075248,56adcb26-eb49-4cfe-adcb-26eb49ccfe12,4,0.026494811
2023-03-04,4075248,655378ca-f2b9-484c-9378-caf2b9284c8e,5,0.033388628
2023-03-04,4075248,0235882e-864b-4549-b588-2e864b354935,6,0.031028958
2023-03-04,4075248,927e8d2f-90d8-4829-be8d-2f90d8d8291c,7,0.030465433
2023-03-04,4075248,46bceff0-2cb5-4b3e-bcef-f02cb5fb3e51,8,0.030761669
2023-03-04,4075248,f59062bf-4217-4394-9062-bf4217f39444,9,0.0273091
2023-03-04,4075248,3b6c21d0-9043-4cb8-ac21-d090434cb85f,10,0.028060208
2023-03-04,4075250,9d319aa3-a7e5-4afb-b19a-a3a7e5eafb05,1,0.036178899
2023-03-04,4075250,84c6944c-3ff4-4546-8694-4c3ff4854627,2,0.028970217
2023-03-04,4075250,512142fc-8abc-409f-a142-fc8abc909fe8,3,0.030659122
2023-03-04,4075250,c79fa162-870f-4b05-9fa1-62870ffb05bc,4,0.028653411
2023-03-04,4075250,da79a395-0281-4234-b9a3-95028142341e,5,0.027425539
2023-03-04,4075250,b7fd5c25-4124-4cfe-bd5c-254124fcfe8a,6,0.032469629
2023-03-04,4075250,defeef75-38f9-44ed-beef-7538f974edd8,7,0.03425493
2023-03-04,4075250,6f8c1696-e359-4ca6-8c16-96e3596ca6ce,8,0.032593934
2023-03-04,4075250,a9e6c947-85c3-4721-a6c9-4785c32721c5,9,0.027798232
2023-03-04,4075250,2b3639c6-f4eb-4e58-b639-c6f4ebee587b,11,0.037716445
2023-03-04,4075825,898ad1b4-5795-4b3c-8ad1-b457954b3c69,1,0.053435206
2023-03-04,4075825,fdc88229-775d-40df-8882-29775d60df14,3,0.050774488
2023-03-04,4075825,c0fc1483-4425-48f0-bc14-834425e8f009,4,0.052881342
2023-03-04,4075825,71141b4e-8c57-4517-941b-4e8c57b517db,5,0.053950433
2023-03-04,4075825,9d13e126-c35c-4674-93e1-26c35cc67406,6,0.050136806
2023-03-04,4075825,c7a4396a-626a-4620-a439-6a626a662071,7,0.049178323
2023-03-04,4075825,de1f4e4b-c717-4b17-9f4e-4bc7178b1753,8,0.063415435
2023-03-04,4075825,957d1a64-1eb4-46c7-bd1a-641eb4f6c79a,9,0.063296582
2023-03-04,4075825,3525476c-bee0-40a9-a547-6cbee090a924,10,0.049572671
2023-03-04,4075825,63d966c5-12b4-4b09-9966-c512b4bb09c8,11,0.053666554
2023-03-04,4075830,e238909a-79c4-44a0-b890-9a79c4c4a0c0,1,0.052472875
2023-03-04,4075830,1eebb2ec-44d6-426d-abb2-ec44d6826dcc,2,0.049853945
2023-03-04,4075830,ebefd331-8e07-4655-afd3-318e074655fc,5,0.047048533
2023-03-04,4075830,0cfc1ac6-4952-4176-bc1a-c64952b17691,6,0.053085599
2023-03-04,4075830,18b66c51-3b74-4dc8-b66c-513b747dc834,7,0.052006212
2023-03-04,4075830,9d13e126-c35c-4674-93e1-26c35cc67406,8,0.050136806
2023-03-04,4075830,add629ce-38c3-4c15-9629-ce38c3ac1501,9,0.059914492
2023-03-04,4075830,3eb6ee54-1663-4679-b6ee-541663e679f5,10,0.053278773
2023-03-04,4075830,f368af73-a901-45a3-a8af-73a90165a38f,11,0.052929527
2023-03-04,4075830,d0201bba-e56e-4b25-a01b-bae56eab257f,12,0.053762671
2023-03-04,4075846,9054cefb-7cf8-4655-94ce-fb7cf846557d,1,0.052436248
2023-03-04,4075846,ff44a1bc-3c76-4425-84a1-bc3c768425b1,3,0.055419927
2023-03-04,4075846,dcbd90c0-3023-4b23-bd90-c030235b2363,4,0.050530948
2023-03-04,4075846,de893d30-6453-11e9-aced-a7fef5d20c52,5,0.050609832
2023-03-04,4075846,e995f0c9-281c-49b2-95f0-c9281c29b25d,6,0.049244488
2023-03-04,4075846,63d966c5-12b4-4b09-9966-c512b4bb09c8,7,0.053666554
2023-03-04,4075846,0ca24188-8114-473d-a241-888114e73dc7,8,0.051794331
2023-03-04,4075846,fdc88229-775d-40df-8882-29775d60df14,9,0.050774488
2023-03-04,4075846,888430cc-d54f-4c82-8430-ccd54fbc823c,10,0.059579928
2023-03-04,4075846,5c4979ba-3b43-4e08-8979-ba3b43ee08f9,11,0.061683523
2023-03-04,4075847,0fff4d81-6092-4eee-bf4d-8160926eeee7,1,0.060833342
2023-03-04,4075847,b6dd8fcf-da22-4328-9d8f-cfda22932874,2,0.064809086
2023-03-04,4075847,9f45a5bf-173a-4f17-85a5-bf173adf17c6,3,0.050812363
2023-03-04,4075847,bf5e4d16-25a2-4634-9e4d-1625a23634f9,4,0.063578639
2023-03-04,4075847,ebefd331-8e07-4655-afd3-318e074655fc,5,0.047048533
2023-03-04,4075847,9fe1a1f1-3baa-460e-a1a1-f13baab60eb3,6,0.054990968
2023-03-04,4075847,7be97187-b7f6-48a5-a971-87b7f608a5a0,7,0.058791298
2023-03-04,4075847,28428813-e6ec-452a-8288-13e6ecc52a36,8,0.053201263
2023-03-04,4075847,48bb285f-cf35-4b5c-bb28-5fcf35fb5cd0,9,0.061143415
2023-03-04,4075847,e94685c6-59de-483c-8685-c659de483ce8,10,0.05161187
2023-03-04,4078534,a12c646d-2dc3-4b5f-ac64-6d2dc30b5f93,1,0.090207249
2023-03-04,4078534,b23720cd-e829-482c-b720-cde829e82c95,2,0.086837939
2023-03-04,4078534,8c826c92-09e7-45ab-826c-9209e7a5ab13,4,0.083438735
2023-03-04,4078534,cfb20a4c-ecea-4148-b20a-4ceceaf14823,5,0.086094959
2023-03-04,4078534,ae5fce46-1743-417b-9fce-461743517b5e,6,0.085181292
2023-03-04,4078534,854a95bb-1454-4fc4-8a95-bb14547fc469,7,0.110165458
2023-03-04,4078534,b0aaa95c-de07-41af-aaa9-5cde0731af81,10,0.077828406
2023-03-04,4078534,0e2c1c7d-5e97-4a69-ac1c-7d5e979a6960,11,0.111128954
2023-03-04,4078534,a0e56ab3-0ad1-4d4c-a56a-b30ad18d4c40,13,0.083292841
2023-03-04,4078534,6be0c7ef-421d-48d0-a0c7-ef421d78d07d,14,0.084324548
2023-03-04,4078540,24332a56-a88a-4e23-b32a-56a88aae232c,1,0.084591507
2023-03-04,4078540,a0e56ab3-0ad1-4d4c-a56a-b30ad18d4c40,2,0.083292841
2023-03-04,4078540,293fe505-b3c2-40da-bfe5-05b3c2d0dac9,3,0.092203431
2023-03-04,4078540,d4ac137d-6fff-4346-ac13-7d6fff2346d0,4,0.114068954
2023-03-04,4078540,4f33eecf-227b-48d6-b3ee-cf227bd8d68b,5,0.080757157
2023-03-04,4078540,96e28c1e-0434-493e-a28c-1e0434c93e11,6,0.104594373
2023-03-04,4078540,3e3aeedc-841b-4c67-baee-dc841b1c6764,7,0.090721818
2023-03-04,4078540,5ffc60de-2069-4038-bc60-de206940388f,8,0.092488914
2023-03-04,4078540,2af500bf-eec4-45fb-b500-bfeec475fba2,9,0.080649703
2023-03-04,4078540,1c9bd1b4-a6c8-4629-9bd1-b4a6c8e62917,10,0.107657074
2023-03-04,4078545,6595da3b-d549-4865-95da-3bd549e86513,1,0.08266027
2023-03-04,4078545,04957249-5778-431c-9572-495778631c9e,2,0.085469376
2023-03-04,4078545,183f5816-5a46-4c86-bf58-165a46bc86f5,3,0.090982173
2023-03-04,4078545,2e11ff39-171a-4be9-91ff-39171a9be9d2,4,0.096111397
2023-03-04,4078545,24332a56-a88a-4e23-b32a-56a88aae232c,5,0.084591507
2023-03-04,4078545,3b54653b-938f-447a-9465-3b938f247a9c,6,0.082408295
2023-03-04,4078545,6b4b5f76-b7f6-4acb-8b5f-76b7f6cacb73,7,0.088150689
2023-03-04,4078545,3c6e1040-82b3-48e2-ae10-4082b308e2f8,8,0.100547644
2023-03-04,4078545,59a343de-8843-4671-a343-de88431671a2,9,0.104775901
2023-03-04,4078545,6be0c7ef-421d-48d0-a0c7-ef421d78d07d,10,0.084324548
2023-03-04,4079514,2e56c093-68b5-4053-96c0-9368b5305348,1,0.090546342
2023-03-04,4079514,a1836144-8ba8-41f7-8361-448ba8a1f7a9,2,0.070000356
2023-03-04,4079514,28b158ee-5300-4cef-b158-ee5300ccef2e,3,0.075072262
2023-03-04,4079514,c295fa55-42fa-4446-95fa-5542faf446bb,4,0.06939039
2023-03-04,4079514,c6d1bd94-fe77-4422-91bd-94fe77a422ef,5,0.08866652
2023-03-04,4079514,52cfe6fb-0fdc-459e-8fe6-fb0fdca59e0b,6,0.086846562
2023-03-04,4079514,fe2b71a2-7b7b-438f-ab71-a27b7b338fea,7,0.074376048
2023-03-04,4079514,281aa07c-7e6d-4c52-9aa0-7c7e6dbc5243,8,0.103594521
2023-03-04,4079514,cc89e26c-1871-413a-89e2-6c1871513a43,9,0.077370437
2023-03-04,4079514,85f1eae5-8692-4ce7-b1ea-e586920ce789,10,0.071049072
2023-03-04,4079520,d09ed341-d229-43a7-9ed3-41d229f3a760,1,0.065978116
2023-03-04,4079520,1a7d0e24-1e49-405d-bd0e-241e49805ddd,2,0.064661097
2023-03-04,4079520,dae33b4e-d270-4519-a33b-4ed2700519f8,3,0.074835993
